Gene	logFC	AveExpr	t	P.Value	adj.P.Val	B
AT5G40910	0.172526285005643	5.90348913524936	1.23663733914297	0.230064167821623	0.820739410574261	-5.8456343005462
AT1G25211	-0.191146991882226	2.5990289573723	-1.23630327161757	0.230185719695527	0.820739410574261	-5.323850854254
AT1G62310	-0.144592280706575	4.41654818579265	-1.23627109931957	0.230197428308995	0.820739410574261	-5.6358818525551
AT4G13850	-0.248900633407743	6.78633639276312	-1.2362377748715	0.230209556709133	0.820739410574261	-5.88299833257221
AT4G21900	-0.253177659368274	3.5393346842506	-1.23609617240327	0.23026109822852	0.820739410574261	-5.4496541103862
AT3G48870	-0.140861266969504	7.43608567229246	-1.23597314395132	0.230305886190143	0.820739410574261	-5.88685665724269
AT3G57710	-0.161037512459317	4.04328850729049	-1.23594951653135	0.230314488408571	0.820739410574261	-5.58925177405489
AT4G38600	0.127704143566673	8.18002145946871	1.2359197351575	0.230325331494202	0.820739410574261	-5.883985102858
AT5G48830	-0.259634663583543	3.66221193983558	-1.23588396005774	0.230338357347694	0.820739410574261	-5.51046791792481
AT2G44370	0.530916436676314	2.95058156126067	1.23578421876183	0.230374676512051	0.820739410574261	-5.37582780325436
AT1G07660	-0.150797844387547	4.43189574282932	-1.23576368799355	0.23038215299853	0.820739410574261	-5.65946210841795
AT5G61450	0.20635137741242	5.27770483948897	1.2354596964288	0.230492876267473	0.820739410574261	-5.81105446145533
AT3G52200	0.161943478920426	7.18603413293793	1.2353763109076	0.230523254988173	0.820739410574261	-5.8877247344993
AT3G06440	-0.122134857249682	4.55243755417407	-1.23526234108381	0.230564781016831	0.820739410574261	-5.68350783374972
AT1G53420	0.816003890579255	-0.992615965594416	1.23519616304933	0.230588896255579	0.820739410574261	-4.68791145754555
AT2G23050	-0.352513244573395	4.8822595784808	-1.23509388292291	0.230626170862557	0.820739410574261	-5.72082576844345
AT1G79529	0.929301655644424	-1.87361488481803	1.23495221583548	0.230677807108592	0.820739410574261	-4.62069029794821
AT1G54580	-0.172487958920348	7.78010140137566	-1.23494033213079	0.230682139001909	0.820739410574261	-5.88730257590572
AT3G04960	-0.576985614848899	-0.994700997355646	-1.23488453697103	0.230702478496041	0.820739410574261	-4.70636020127929
AT5G19400	0.122179788745777	7.28091424059488	1.23482032118101	0.230725889329368	0.820739410574261	-5.88841768949407
AT3G03776	0.575701419346252	0.120821172079397	1.23467121187168	0.230780256364716	0.820794297986875	-4.82786277410807
AT5G11350	-0.141720430993331	4.47769992851703	-1.23430338424433	0.230914412506293	0.820957259526395	-5.69865392197501
AT5G26667	0.128599579340684	6.86135508714986	1.23417672498016	0.230960622147066	0.820957259526395	-5.88821517703837
AT3G44750	-0.310330212136735	6.61116423862826	-1.23406466332152	0.231001511962401	0.820957259526395	-5.88132868971793
AT2G30580	0.144052225711709	3.86552624192741	1.2340308731921	0.231013842616743	0.820957259526395	-5.60532607017978
AT4G12600	-0.269564687388702	6.89369453199647	-1.23392747570996	0.231051577423342	0.820957259526395	-5.88722242702655
AT2G16760	0.263436133556906	4.90705140763157	1.23387124949068	0.231072099098665	0.820957259526395	-5.8065937449217
AT3G13550	0.13311124508365	3.87967161162082	1.23379840112677	0.231098689659849	0.820957259526395	-5.57437815060377
AT1G26180	0.198214622728146	3.21905610802882	1.23357664880729	0.2311796463873	0.821062423165951	-5.4578180510038
AT1G54575	0.34455074191639	2.67596617594215	1.23335115416748	0.231261991530122	0.821062423165951	-5.29258703061914
AT2G41640	0.367963576266459	3.84062788341419	1.23324455832579	0.2313009255175	0.821062423165951	-5.56918120281736
AT3G03490	0.149313776935874	4.55812023467491	1.23318539746909	0.23132253609755	0.821062423165951	-5.701027326213
AT1G68330	-0.25788386874983	2.31042181011496	-1.23305093731054	0.231371658118031	0.821062423165951	-5.25546608893462
AT5G67210	0.235182736710519	4.83583412596407	1.2329136217833	0.231421831493169	0.821062423165951	-5.76041413928503
AT5G49645	-0.18596635174065	4.63370901849539	-1.23290068525756	0.231426558765378	0.821062423165951	-5.64047812072439
AT3G01410	-0.24024399529608	3.3676433667968	-1.23286419960968	0.231439891767176	0.821062423165951	-5.44065583129761
AT3G51270	-0.196748914006537	5.76965589822317	-1.23268390229105	0.231505786669757	0.821157998148826	-5.84009031639799
AT2G47750	0.894115709137221	-0.843787081678763	1.23245459230021	0.231589615345802	0.821317141906041	-4.69724078835057
AT1G66200	0.391639431706386	9.26776334860458	1.2321440326547	0.231703183288821	0.821468531704142	-5.87331404879038
AT5G03435	-0.780525246706093	-1.14410224208532	-1.23204605723749	0.231739020534165	0.821468531704142	-4.63993360580218
AT5G61980	0.234953303680235	3.65382754552038	1.23176181271383	0.231843014819931	0.821468531704142	-5.54804228880775
AT4G36080	0.110466776161551	6.59872729712369	1.23161397830614	0.231897115880405	0.821468531704142	-5.88335316816234
AT5G63030	0.206677036318146	4.24217221272322	1.23157615152158	0.231910960409168	0.821468531704142	-5.64299063146521
AT1G41880	-0.205209694835962	7.51451990628515	-1.23133697161076	0.231998514372035	0.821468531704142	-5.8923000677751
AT3G53090	0.149799449010822	4.72902032061714	1.23129554320398	0.232013682173268	0.821468531704142	-5.72603060467062
AT2G37790	-0.266789907376899	4.44853942550725	-1.23121999460037	0.232041344033876	0.821468531704142	-5.66500313348119
AT3G62940	-0.208877850550784	5.10949980680198	-1.23114477353746	0.232068888463669	0.821468531704142	-5.758103601578
AT1G01580	0.696188835059562	6.84169726685629	1.23111828434342	0.232078588863277	0.821468531704142	-5.8802111350256
AT1G64090	-0.144571517341944	7.28486183602988	-1.23110673720918	0.232082817545286	0.821468531704142	-5.892941636237
AT2G31790	-0.357892035748376	5.61164725601939	-1.23097425475357	0.232131338215627	0.821468531704142	-5.80753048926191
AT1G51850	0.51929966916618	5.76675569853385	1.23081357163512	0.232190197533026	0.821468531704142	-5.86531988691755
AT2G38160	-0.348700235558195	2.7101287442549	-1.23077758261889	0.232203382112788	0.821468531704142	-5.31517673539968
AT3G26950	0.139491599971106	5.12182034505748	1.23074085005771	0.232216839678605	0.821468531704142	-5.78507341786675
AT4G14145	-0.213972723319954	3.97744708370386	-1.2304137895664	0.232336689766123	0.821713884833621	-5.61224603021071
AT1G64530	-0.138625250944541	6.36142511949209	-1.23032101998871	0.232370693407735	0.821713884833621	-5.88339755105288
AT4G36630	0.125592688605549	6.07930919357488	1.23023250930556	0.232403139534063	0.821713884833621	-5.87243007823897
AT1G64650	-0.169795970306011	6.96548083357576	-1.23003266328942	0.232476411510808	0.821813619847737	-5.8923750993559
AT3G50630	0.199107391585112	4.54042623010837	1.22991274588952	0.232520386734146	0.821813619847737	-5.71212271774351
AT3G49370	0.296989395842639	3.36505193481141	1.22983662716387	0.232548303718774	0.821813619847737	-5.48207952880553
AT5G59440	-0.168897035211006	4.74382297015835	-1.22943953919741	0.232693979440101	0.822081898510709	-5.74402258927775
AT4G09140	-0.194163520865811	4.38570569327853	-1.22901960126667	0.232848113512717	0.822081898510709	-5.64970975535853
AT1G60600	0.660885354384441	1.91673328168832	1.22900656427094	0.23285289985746	0.822081898510709	-5.23924000176247
AT4G16566	0.155621182597852	3.4285847438733	1.22898452315033	0.232860992107063	0.822081898510709	-5.51304811957933
AT5G20730	0.14499634313155	6.64859154920127	1.22872934787592	0.232954693590971	0.822081898510709	-5.89268149070971
AT1G78880	-0.0963052429270865	6.43782676471207	-1.22871163256135	0.232961199798166	0.822081898510709	-5.88493650396257
AT2G07806	-0.996052528394337	-2.32354197176749	-1.22857720631658	0.233010574302523	0.822081898510709	-4.60191902838374
AT4G18590	-0.210144356871471	4.05236375093403	-1.22857441755518	0.233011598693653	0.822081898510709	-5.60502785986987
AT1G07960	-0.143178088272469	5.46542946500573	-1.22849058550554	0.233042394183276	0.822081898510709	-5.82778499985986
AT1G19540	-0.34485561849	2.60187590445036	-1.22848208056055	0.233045518626271	0.822081898510709	-5.32509377515419
AT2G42360	0.392325779965749	0.929844340620981	1.22846117564962	0.233053198553131	0.822081898510709	-4.99102996757592
AT2G03667	0.182054613434737	3.22513275156124	1.22823407896822	0.233136640453893	0.822238644933588	-5.44777934389709
AT5G60460	-0.137116817787485	4.88277584879264	-1.22792050354232	0.233251894537055	0.822271028528918	-5.76270266527267
AT5G25120	-0.340053298909291	3.68685754892491	-1.22783662235486	0.233282732268918	0.822271028528918	-5.61415251851637
AT1G32560	-1.3665104709381	-1.84276389038905	-1.22743472326036	0.233430527846948	0.822271028528918	-4.62483901721057
AT3G48700	-0.306465417763602	2.17143798808695	-1.22701072588343	0.23358652716196	0.822271028528918	-5.30622677845146
AT5G07790	0.227998472672654	2.74041336286024	1.22698361419283	0.233596504934206	0.822271028528918	-5.36549773394883
AT1G49970	0.283304176304136	5.97346026385458	1.22685297559513	0.233644587714286	0.822271028528918	-5.87209679529965
AT1G67150	0.35802635399153	2.1894681603883	1.22684565082631	0.233647283888195	0.822271028528918	-5.2441981299521
AT4G20010	0.225792136274716	3.78854711547624	1.22649644271182	0.233775851366066	0.822271028528918	-5.58703521489659
AT4G37000	0.27922191918156	3.47676711327896	1.2264446142382	0.233794937571929	0.822271028528918	-5.53026339447136
AT3G25610	0.219406665408238	5.26716629318077	1.22634381798269	0.233832059908831	0.822271028528918	-5.78661109963982
AT4G38950	0.343050683338335	5.38793295724637	1.22632543030303	0.233838832406383	0.822271028528918	-5.82688602531321
AT5G59210	0.133925209547074	5.40294855255029	1.22622607719181	0.233875428441967	0.822271028528918	-5.82569815272448
AT3G55515	0.504236135745701	-0.367440490872277	1.22618789019021	0.233889495520822	0.822271028528918	-4.75196014379691
AT1G78010	0.188214369751452	3.16183947120686	1.22617427750504	0.233894510228742	0.822271028528918	-5.44222165472351
AT3G54160	-0.400095773286137	0.472874922865683	-1.2260319361623	0.233946951532832	0.822271028528918	-4.84930781748726
AT5G09735	0.512773060030656	0.198138401861392	1.22600086598822	0.233958399575337	0.822271028528918	-5.06275211097031
AT1G15730	0.446379066002261	3.27297504240455	1.22591274851299	0.233990869449343	0.822271028528918	-5.48353733242016
AT1G78900	0.151924396084226	9.49992544155733	1.22565447110188	0.234086060277372	0.822271028528918	-5.87986606544075
AT1G76430	0.872244910425772	-1.13766926689483	1.22560995534479	0.234102469998916	0.822271028528918	-4.66059462681766
AT1G16630	-0.306186109723044	4.29089676461573	-1.22553909010818	0.234128594662231	0.822271028528918	-5.62205306458113
AT3G12070	-0.244864730522598	2.5064843366969	-1.22552367364446	0.23413427827745	0.822271028528918	-5.28506888339456
AT2G17850	-1.47506663610664	0.241225619148251	-1.22538380290351	0.234185849469391	0.822271028528918	-4.9130538670539
AT1G10200	0.215831830505848	6.21137959786584	1.22531904159918	0.234209730282064	0.822271028528918	-5.88399931846541
AT5G65670	0.121312019956861	8.46137486463694	1.22531560264509	0.234210998452516	0.822271028528918	-5.89451236613837
AT2G32860	-0.985325369341709	1.19122265105294	-1.22516359300457	0.234267059706751	0.822271028528918	-4.96972611059243
AT1G73980	0.149472040843055	5.37951174491714	1.22496669716421	0.234339690192325	0.822271028528918	-5.82724885327116
AT1G77138	-0.657529006417325	-0.865369094253996	-1.22471479969045	0.234432634523187	0.822271028528918	-4.75466351698925
AT1G07780	-0.205893724816765	3.24186903580509	-1.2247022924051	0.234437250152124	0.822271028528918	-5.46475856787778
AT2G46600	-0.354990568766877	4.80922273013653	-1.22453471496012	0.234499098799555	0.822271028528918	-5.74487499013314
AT1G51550	0.179323959423026	3.38615433863944	1.22452449496845	0.234502871144506	0.822271028528918	-5.51331090144151
AT2G25000	0.340620718659927	3.90523651053785	1.22448030758909	0.234519181868685	0.822271028528918	-5.63515171662183
AT5G65310	0.131154500629733	6.98290575562611	1.22410301153746	0.234658486900242	0.822271028528918	-5.89878129045645
AT5G58290	0.105012370684483	7.96063873773098	1.22406199770254	0.234673633795497	0.822271028528918	-5.89923136690118
AT3G56030	-0.209456281974013	2.73722543171295	-1.22394658028863	0.23471626280368	0.822271028528918	-5.35860437809704
AT5G28919	-0.150252214411332	5.49014332208468	-1.22394264708374	0.234717715622541	0.822271028528918	-5.79636744623591
ATMG01170	-0.690000461001221	0.678836371641291	-1.22383593714708	0.234757133978529	0.822271028528918	-4.88359589852921
AT4G09130	-1.02396927898119	-0.731562473335085	-1.22382401292688	0.234761539065159	0.822271028528918	-4.74406971799202
AT4G16660	-0.199458631821605	7.37460282460022	-1.22379448521519	0.234772447564931	0.822271028528918	-5.90110568505164
AT5G43320	0.151502029659076	7.40858582546677	1.22365668527715	0.234823360452185	0.822271028528918	-5.90124765728047
AT1G30610	0.192083999564802	3.73648127507513	1.22353629713523	0.234867847079684	0.822271028528918	-5.57337088276276
AT1G60080	-0.263187360545081	3.39792208216192	-1.22353493402473	0.234868350822029	0.822271028528918	-5.48356783044457
AT3G06370	0.208528722176802	4.35317160847115	1.22339025663466	0.234921821537285	0.822271028528918	-5.68472730058195
AT5G58030	-0.140923984880799	5.29486071412621	-1.22337123537382	0.234928852214257	0.822271028528918	-5.79996393487488
AT4G37260	0.175886571380587	6.44872198726946	1.22327602002728	0.234964048307846	0.822271028528918	-5.89354841970203
AT2G47690	-0.135604640322584	5.76751572406026	-1.22318615001901	0.23499727218853	0.822271028528918	-5.85789312719935
AT5G56310	0.320786160526553	0.954746725666648	1.22314794679821	0.235011396549661	0.822271028528918	-4.96732433603479
AT1G53230	-0.437964366667822	3.09639849987475	-1.22307601344859	0.235037993247382	0.822271028528918	-5.43120489535364
AT5G60150	-0.314419480865917	3.5121927690134	-1.22301966170802	0.23505883038588	0.822271028528918	-5.44186214765318
AT5G04590	-0.130945188730671	8.71625500578905	-1.22286674366024	0.235115381846147	0.822271028528918	-5.89551783446074
AT1G58400	0.149186803346325	4.66169811201949	1.22273825538194	0.235162906793745	0.822271028528918	-5.72481426611369
AT2G43020	0.163457549122685	5.98879909973387	1.22254814793492	0.235233236689118	0.822271028528918	-5.88577011647714
AT3G25590	-0.307298505200876	2.46606638990549	-1.22254345686577	0.235234972343465	0.822271028528918	-5.31597795032864
AT4G13870	0.188509013161409	2.32822235523911	1.22249201663458	0.235254005415251	0.822271028528918	-5.27454635688997
AT5G47620	0.0904384489484915	6.26603548596824	1.22244671199804	0.235270769264024	0.822271028528918	-5.89206624813625
AT3G50170	-0.74683898599679	-1.52219104943939	-1.22239145622054	0.235291216512639	0.822271028528918	-4.60111663753061
AT1G55320	0.276217306516414	5.66390689761935	1.22218149187817	0.235368925555612	0.822406257369848	-5.86692808278079
AT1G60470	1.23019281368413	1.62698239720538	1.22160245760306	0.23558333060762	0.822790776204173	-4.7061494914365
AT2G35520	-0.199324355370066	4.11917256904237	-1.2215050343833	0.235619419096341	0.822790776204173	-5.63277020812752
AT5G13450	0.119600490845901	8.32396655535145	1.22135915635757	0.235673464553887	0.822790776204173	-5.89942495519846
AT1G19390	-0.674306186351858	0.877226863799226	-1.22112003406502	0.235762075879067	0.822790776204173	-5.00951098919345
AT3G05130	-0.294801720962009	3.99398954231481	-1.22109261465119	0.23577223828286	0.822790776204173	-5.61396765504943
AT4G26710	0.124130810230445	6.31090070443588	1.22102223439302	0.235798324703623	0.822790776204173	-5.89338958307381
AT1G73430	0.116460702941333	5.96824361788138	1.22099088905904	0.235809943547507	0.822790776204173	-5.86670276387409
AT1G34120	0.214713741682539	3.93018292935283	1.22082316427132	0.235872121852404	0.822790776204173	-5.61734956708026
AT3G61450	0.444239968099171	0.390918040809892	1.22074372320756	0.235901576291355	0.822790776204173	-4.98445347142098
AT5G01775	0.601548403926103	-0.632479705428589	1.22069639871089	0.235919124167831	0.822790776204173	-4.70144381827556
AT5G15710	0.125411106686929	3.55229427439757	1.22060024470557	0.235954781031174	0.822790776204173	-5.54647047385506
AT4G02600	-0.138126300830683	5.28731329898117	-1.2205207186165	0.235984274843932	0.822790776204173	-5.81371100663681
AT2G44270	-0.193728022692569	4.63641846014621	-1.22047816606388	0.236000057444023	0.822790776204173	-5.71620094284161
AT3G09770	0.106477900783116	6.17771679840708	1.22040979268365	0.236025418581909	0.822790776204173	-5.89132849572922
AT5G59850	-0.261094615992458	7.67969431343165	-1.22024479157725	0.236086629518189	0.822868080397391	-5.90526166008481
AT5G50210	0.143577774502424	5.29244524074736	1.22010613591735	0.236138076328853	0.822911332288349	-5.79744232035148
AT4G31110	0.22254096887358	4.29155000879001	1.21991260194677	0.236209899426932	0.822957417310027	-5.67222064265164
AT2G37230	-0.272437238444855	5.76564685140845	-1.2196277756719	0.236315632512659	0.822957417310027	-5.84659223700898
AT1G13630	0.288810496074535	1.32913548020884	1.21960084111913	0.236325633004998	0.822957417310027	-5.08535514761
AT1G30810	0.176828680778577	4.74284817972326	1.2193799543878	0.236407657852099	0.822957417310027	-5.7446697718266
AT1G13560	-0.182328811696708	6.15503029659597	-1.21930826015907	0.236434285681825	0.822957417310027	-5.87631183357001
AT4G22970	0.227974536859076	3.6390062111011	1.21930027826637	0.236437250363662	0.822957417310027	-5.50245772575137
AT3G27280	-0.270430649974869	5.59959877314253	-1.2192915366982	0.236440497241035	0.822957417310027	-5.84104472345775
AT1G80370	-0.331821600842164	3.90099361538716	-1.21912914544623	0.236500820317708	0.822957417310027	-5.5344706699695
AT3G44870	-1.29250226837618	-2.13318950882282	-1.21912419841522	0.236502658162436	0.822957417310027	-4.58444211357068
AT5G10900	0.150344904977233	3.29640784561787	1.2186620876131	0.236674382255575	0.82341904240758	-5.48012083907698
AT3G52040	-0.263901972028296	4.42179483015987	-1.21825117762559	0.23682715918826	0.82381460654926	-5.67659903283703
AT4G13200	-0.15161945181602	3.90563116350045	-1.21783015004391	0.236983775472429	0.824223393327635	-5.59450063526072
AT5G42620	0.12373635772112	6.74227291382291	1.21747679190099	0.23711528033167	0.824544722763379	-5.9075466097283
AT2G40620	-0.142739247620193	5.60557143925604	-1.21708042662683	0.237262856487234	0.824877628269168	-5.83990557015716
AT3G08630	-0.158989403542527	5.46074093718466	-1.21700948793389	0.237289275987867	0.824877628269168	-5.81537472226141
AT3G25410	0.279244844925268	3.96550620848294	1.21667324021516	0.237414534151127	0.825176979374405	-5.63449060606594
AT3G55580	-0.622013039201795	-0.29299595599293	-1.21648491307057	0.237484711217319	0.825284819067108	-4.77310511540423
AT2G01510	-0.409510215761349	1.36855023549282	-1.21634918216078	0.237535298901432	0.825324559228973	-5.08078055151058
AT3G50500	0.110516342069451	6.76917103479352	1.21586246740049	0.237716767463789	0.825579548464021	-5.90831509039745
AT5G09600	0.115258242791602	4.47081290431151	1.21582415835609	0.237731055213634	0.825579548464021	-5.70865325175394
AT5G43420	0.228173377508758	4.27934970738505	1.21581296706131	0.237735229244358	0.825579548464021	-5.65639363257173
AT4G38120	0.164256605560471	5.04705856646135	1.21573223026031	0.23776534339303	0.825579548464021	-5.76424816983673
AT1G77930	0.16949033948289	4.4512021024122	1.2154377437127	0.237875208917306	0.825825000654944	-5.73221001420366
AT1G05710	0.268989940359196	4.90409937380006	1.21509627750136	0.2380026495568	0.82613137702245	-5.78548988334125
AT1G74560	-0.209951146072342	6.70889955312556	-1.21490189661518	0.238075218720112	0.826247219397427	-5.90765928050477
AT5G61770	-0.243371070226578	4.59354351817521	-1.21450165752776	0.238224694750498	0.826290652895557	-5.70229473470901
AT2G38130	-0.146099473193716	4.85233710822734	-1.21442614867788	0.238252902776631	0.826290652895557	-5.7544802434129
AT2G16405	0.145693405261768	4.63758424015679	1.21438064720053	0.238269902097376	0.826290652895557	-5.73733801095101
AT1G79450	0.351707313538555	3.74226441944518	1.21434418992841	0.238283523172568	0.826290652895557	-5.59154379087308
AT5G48530	-0.309953285370182	3.08772181071638	-1.21418220377035	0.23834405117382	0.826290652895557	-5.47670002365369
AT4G38640	-0.0897120319213878	5.83831956297917	-1.21379770319069	0.238487770915061	0.826290652895557	-5.87970050653877
AT5G47090	-0.12606174815363	4.16778637417642	-1.21366501345964	0.23853738330572	0.826290652895557	-5.66371021971879
AT4G18210	0.678006508692101	1.09809184104621	1.21356886999579	0.238573336015388	0.826290652895557	-5.11156472829277
AT1G33612	0.700986044254765	0.717579412095412	1.21349528074815	0.238600857382345	0.826290652895557	-4.86343630474886
AT3G48090	0.145869959432362	5.70466311702399	1.21348009700405	0.238606536193257	0.826290652895557	-5.87888417162843
AT3G52220	0.102885358270147	5.59240710205542	1.21345328810348	0.23861656313209	0.826290652895557	-5.86123855596845
AT3G02500	0.680886608753675	-0.453789036789702	1.21344293678607	0.238620434768548	0.826290652895557	-4.79289264652893
AT3G50370	-0.147430567196013	8.23459935027371	-1.21337207705763	0.238646939253625	0.826290652895557	-5.91053949999149
AT1G56310	0.143328288268782	3.21196329364852	1.21318474518529	0.238717019906701	0.826290652895557	-5.46235036948137
AT3G12090	0.173804609975305	5.32134301649183	1.21318415415759	0.238717241034201	0.826290652895557	-5.82894815582188
AT1G71260	-0.260866716455332	4.66484600350671	-1.21307515201765	0.238758025821502	0.826290652895557	-5.72867382996669
AT1G77300	0.129088091691263	6.54169530562655	1.21300383093383	0.238784714532702	0.826290652895557	-5.90804988208561
AT1G02160	-0.127787361721127	3.8453217600629	-1.21276574371311	0.238873824342703	0.826290652895557	-5.58803918869923
AT5G19650	-0.566832191018716	0.0339194462755704	-1.21275575211766	0.238877564485816	0.826290652895557	-4.82584116141061
AT5G42780	-0.194058855004056	3.33087816453278	-1.21270173492373	0.238897785451733	0.826290652895557	-5.54079828338334
AT5G01420	-0.393582718588068	0.861540613657663	-1.21266673402195	0.238910888491386	0.826290652895557	-4.92183574558668
AT5G52860	-1.05435628921099	-1.96875838001171	-1.21251084474994	0.238969254265455	0.826356935681724	-4.6682619969816
AT2G36410	0.155863399727664	6.31766739902486	1.21238457441982	0.239016538466226	0.826375637484387	-5.90215900387278
AT1G45160	0.170099987560077	6.14123549871802	1.21228704146473	0.239053066289364	0.826375637484387	-5.90074338409452
AT1G61870	-0.226434441312497	5.61135275713642	-1.2121776865245	0.239094026683298	0.82638171544252	-5.84920898429869
AT4G13220	0.369451219672294	3.04197485619479	1.21196827039784	0.239172481203391	0.826407019927507	-5.45531633100884
AT2G01710	-0.105858993234466	5.07039976397525	-1.21185457190448	0.239215084754141	0.826407019927507	-5.81261799027319
AT4G09320	-0.199016952457154	8.08393470889529	-1.2118442357945	0.239218958045429	0.826407019927507	-5.9134904988513
AT3G14080	0.148209245422891	4.20760267870515	1.21166323591135	0.239286792543597	0.826505912963956	-5.63100342984374
AT4G38100	-0.219023213354209	3.67134128800246	-1.21155503562915	0.239327350419426	0.826510574515318	-5.560622154861
AT3G12260	0.110085065560839	6.60574786554545	1.21142059454892	0.239377751667343	0.826549222792399	-5.91259782165244
AT1G70630	-0.225638488928482	2.29433407285031	-1.21116648167621	0.239473039185845	0.826587108425889	-5.23528392822927
AT1G32360	0.160839578319798	4.65168746447172	1.21115241157374	0.239478316046931	0.826587108425889	-5.73818815494192
AT1G02980	0.543452283736879	-0.0294761685696374	1.21091775420159	0.239566335089336	0.826587108425889	-4.78539483170264
AT1G61600	-0.244899292096739	3.22501274687078	-1.2109029158668	0.23957190171258	0.826587108425889	-5.47303151799667
AT2G23820	0.168991816831872	4.09091089747329	1.21086857977253	0.239584783324582	0.826587108425889	-5.63480836428274
AT1G68150	0.360906107266437	4.43993986693044	1.21072656556018	0.23963806728833	0.826635650210768	-5.70501673051223
AT4G21350	-0.145504258656294	4.19669938704576	-1.21051616328631	0.23971702705362	0.826772730741217	-5.68350404163036
AT3G43600	0.100930996750199	6.84210990004264	1.2103695207947	0.239772070692226	0.826827294322284	-5.91674878012696
AT2G16640	-0.0799147235162856	6.92899583420557	-1.21022832490895	0.239825078935474	0.826874822368302	-5.91611883199918
AT4G12910	0.332679831515218	4.42601444253331	1.20992747489562	0.23993805466022	0.826978255796257	-5.71029979138973
AT4G16700	-0.35618781602893	2.342940981055	-1.20990467970881	0.239946616389919	0.826978255796257	-5.24202663625119
AT5G60540	0.118332006350167	4.48627848666222	1.20983505092509	0.239972769957576	0.826978255796257	-5.67178481788947
AT1G69252	-0.208025543526254	5.63710630797421	-1.2095523265653	0.24007898743653	0.827084912403139	-5.84929932476155
AT5G45460	-0.455890218935107	0.296733744543328	-1.20948163470826	0.240105551410121	0.827084912403139	-4.85797090902451
AT5G35160	-0.104131687369137	7.31196452843059	-1.20930373565313	0.240172410616252	0.827084912403139	-5.91847097548717
AT3G12810	0.103972467535467	5.78763502072641	1.20920755144436	0.240208565071638	0.827084912403139	-5.85589453299926
AT1G22370	0.764887317536699	-0.321404805273885	1.20907001177745	0.240260271686475	0.827084912403139	-4.92036474151689
AT3G61970	-0.684652970139711	0.350070613966258	-1.20904983293627	0.240267858421329	0.827084912403139	-4.81454786396387
AT1G80640	0.302541076760427	3.89631008884496	1.20901511934526	0.240280910279261	0.827084912403139	-5.62366193297775
AT5G05080	-0.0952053978809317	6.93693895516793	-1.20869497977704	0.240401303870034	0.827084912403139	-5.9188785539026
AT4G16500	-0.14308477635665	5.61555783904898	-1.20868756380629	0.240404093304797	0.827084912403139	-5.84881388754807
AT4G13990	0.232345092581873	3.68589047586051	1.20858511328495	0.24044263143231	0.827084912403139	-5.56525708299163
AT2G20030	0.551066812844669	2.85242229688411	1.2085763448538	0.240445930011502	0.827084912403139	-5.46125297975559
AT1G01700	0.587653082406314	0.030752519188125	1.20850028056497	0.240474545925941	0.827084912403139	-4.80715928422393
AT5G53470	-0.215917530555448	4.25277968805552	-1.20779300412326	0.24074075158924	0.827682841649529	-5.63499061872305
AT5G62310	0.622784669776661	3.72427354215584	1.20765507369968	0.240792691986735	0.827682841649529	-5.5998629727467
AT5G05760	0.159748757913979	4.08394495893188	1.2076309215552	0.240801787820676	0.827682841649529	-5.65933495111267
AT4G14040	0.72896605384058	5.34690566045649	1.20745642066292	0.240867513561843	0.827682841649529	-5.75691332604816
AT1G53645	-0.20909152632295	5.434289924202	-1.20734104482325	0.240910977307412	0.827682841649529	-5.82927869500046
AT5G39330	-0.93097261200349	-1.74007702179057	-1.20725926950889	0.240941786840562	0.827682841649529	-4.64116330623324
AT4G33590	-0.42480795753171	0.374395110994296	-1.20717644348185	0.240972995275164	0.827682841649529	-4.85624952375661
AT4G26410	-0.134611975957568	5.84883276248404	-1.20713321740859	0.240989283858038	0.827682841649529	-5.88589867089521
AT1G17210	-0.112758426281659	7.27379599859779	-1.20704811991884	0.241021352990295	0.827682841649529	-5.92108149678832
AT5G65620	0.117032112159114	6.85312920787692	1.20694444320901	0.241060428092695	0.827682841649529	-5.91994699641583
AT1G24050	-0.125646250098922	6.41070158963708	-1.2068917321903	0.241080296381789	0.827682841649529	-5.90882308660091
AT1G78590	0.143909755289854	3.37084734791863	1.20649826350178	0.241228645085621	0.828057293340643	-5.48642535256639
AT4G31120	-0.24960945810762	5.74400154038156	-1.20639363349616	0.241268105136894	0.828057905614739	-5.85916334805241
AT2G11810	0.526982229348888	0.270683709543026	1.2059720006987	0.241427168736482	0.828468943018889	-4.87549014086914
AT2G39360	0.312212066886987	5.57710598089936	1.20582789649077	0.241481551115562	0.828520686444668	-5.88361560746654
AT5G66055	0.174074275687648	4.66594168154485	1.20564796872931	0.241549465664966	0.828618834209519	-5.75271536912135
AT5G52040	-0.117343050305204	6.52701727640202	-1.20536079333874	0.241657891219383	0.828855897641491	-5.91204468006537
AT1G76060	-0.123394804799933	3.95228911218449	-1.20509850087974	0.241756954137112	0.828986022207131	-5.65400428017592
AT5G44578	-0.741271789430691	1.33802751114026	-1.20492055900698	0.241824176894088	0.828986022207131	-4.945454952811
AT2G32070	-0.128093695493508	5.67853630348385	-1.20483260321325	0.241857409987501	0.828986022207131	-5.87587750819111
AT3G16630	0.0928335662172399	7.13024641371848	1.20479312141928	0.241872328854964	0.828986022207131	-5.923528622059
